TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_CellMask,Image_PathName_CellMask,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Image_FileName_DAPIillum,Image_PathName_DAPIillum,Image_FileName_ActinIllum,Image_PathName_ActinIllum,Image_FileName_TubIllum,Image_PathName_TubIllum,Image_FileName_CellMaskillum,Image_PathName_CellMaskillum,Image_Threshold_OrigThreshold_Nuclei,Image_Threshold_FinalThreshold_Nuclei,Image_Threshold_WeightedVariance_Nuclei,Image_Threshold_SumOfEntropies_Nuclei,Image_Count_Nuclei,Image_Threshold_OrigThreshold_Cells,Image_Threshold_FinalThreshold_Cells,Image_Threshold_WeightedVariance_Cells,Image_Threshold_SumOfEntropies_Cells,Image_Count_Cells,Image_Count_Cytoplasm,Image_FileName_CellOutline,Image_PathName_CellOutline,Timepoint_char,Cell_line,Replicate,Timepoint,Image_Metadata_Compound,Image_Metadata_Concentration
0,55,Week10_200907_C05_s3_w1EA6C962E-4699-427E-BA53-7D0583AE681B.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C05_s3_w278E36E3B-0286-4A75-84A6-C56F9010918B.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C05_s3_w369CE3932-9363-4F04-BFC4-FAE7F2A52628.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C05_s3_w4F8365873-C8A3-44E2-A426-2F54D291DA0D.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C05,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.210719,-12.4527,166.0,0.0389,0.0389,0.536844,-12.9149,166.0,166.0,Week10_200907_C05_s3_w1EA6C962E-4699-427E-BA53-7D0583AE681BOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,3.000000
0,56,Week10_200907_C05_s4_w1C38ADAB5-51D7-44EC-8253-839F64EE2B26.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C05_s4_w2780933EA-649A-48B1-8083-A3CAEFEA0249.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C05_s4_w33488DFDD-1906-48D4-A8D8-1F573978B7E3.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C05_s4_w4E9A25EC0-297C-4F0E-BAE6-996F4FC1BE16.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C05,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.149372,-12.5777,128.0,0.0389,0.0389,0.467511,-12.9001,128.0,128.0,Week10_200907_C05_s4_w1C38ADAB5-51D7-44EC-8253-839F64EE2B26Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,3.000000
0,57,Week10_200907_C06_s1_w1F2F3CEBD-0E25-4C61-87B3-D81E2FA4B519.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s1_w2D8884334-2C3F-4705-AB78-570A6587F521.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s1_w3DB808B3E-F55C-430F-AE5D-C37DA942748C.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s1_w4C5D2C268-B26B-43F8-BF7C-57B3812E5EC8.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C06,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.103615,-12.4125,67.0,0.0389,0.0389,0.39375,-12.9364,67.0,67.0,Week10_200907_C06_s1_w1F2F3CEBD-0E25-4C61-87B3-D81E2FA4B519Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,1.000000
0,58,Week10_200907_C06_s2_w1267729FD-1167-4E7C-BF12-7CC0B9206AE8.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s2_w23F1D4FFE-5F39-4C8F-A7B2-90A78AF1F5E5.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s2_w3F46B79A9-2D41-465D-90D6-E6EE92AABCD1.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s2_w4D032A39D-FCE3-4B76-B657-7241A543D136.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C06,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.0627451,0.0627451,0.13637,-12.2389,142.0,0.0389,0.0389,0.820016,-13.0205,142.0,142.0,Week10_200907_C06_s2_w1267729FD-1167-4E7C-BF12-7CC0B9206AE8Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,1.000000
0,59,Week10_200907_C06_s3_w1C4F67BD5-A097-4342-A789-B5C14F54CD64.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s3_w2576A3E29-23C8-4D9A-B045-0BFE4264DC61.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s3_w37136D190-4508-455F-B9E3-E71305EE468F.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s3_w423332BE3-A448-46C4-BE69-35721CB937E1.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C06,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.14844,-12.2396,112.0,0.0389,0.0389,0.572459,-13.0487,112.0,112.0,Week10_200907_C06_s3_w1C4F67BD5-A097-4342-A789-B5C14F54CD64Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,1.000000
0,60,Week10_200907_C06_s4_w1528EF904-C425-4D57-BCBA-F215AAC97760.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s4_w2ADE8893B-8557-44BC-9741-8E295F0BFFFB.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s4_w3B6C00D31-FF7A-4BB2-9AC5-EB675561627B.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C06_s4_w4516946F4-B272-4755-8C08-D5661FA6EC0E.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C06,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.135122,-12.2205,113.0,0.0389,0.0389,0.57217,-13.0637,113.0,113.0,Week10_200907_C06_s4_w1528EF904-C425-4D57-BCBA-F215AAC97760Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,1.000000
0,61,Week10_200907_C07_s1_w16A261DAB-6041-46BB-99CF-B4E4E363CA32.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s1_w2AC5B8273-533D-47FB-8FA4-C94CE4AD689E.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s1_w3CCF73C1C-FFC6-4CBD-AB59-E1F9C0C83C5D.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s1_w47C974844-D261-47F4-A00F-5748C392C759.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C07,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.227499,-12.6027,154.0,0.0389,0.0389,0.639349,-12.9043,154.0,154.0,Week10_200907_C07_s1_w16A261DAB-6041-46BB-99CF-B4E4E363CA32Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,0.300000
0,62,Week10_200907_C07_s2_w17325E4E2-E09F-4030-8E10-21F4315CF1ED.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s2_w2308E20F3-8FB2-445A-9F86-347AC2D5DC72.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s2_w3B4978489-ACC8-479C-B503-36E36D8BFB26.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s2_w49482F6C8-58AE-47FB-A520-1A8CEFBD1BA9.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C07,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.209459,-12.2294,139.0,0.0389,0.0389,0.646442,-12.8875,139.0,139.0,Week10_200907_C07_s2_w17325E4E2-E09F-4030-8E10-21F4315CF1EDOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,0.300000
0,63,Week10_200907_C07_s3_w1AB99EEC0-0AE2-40C3-B362-9E073A61710D.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s3_w2AFD890DF-A344-42C0-906E-41608117DD18.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s3_w32069A072-DC1C-4840-A5C6-B19954FE97DC.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s3_w4882E0207-1EF8-4070-A482-EA4AECC08161.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C07,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.226406,-12.4801,144.0,0.0389,0.0389,0.574069,-12.9865,144.0,144.0,Week10_200907_C07_s3_w1AB99EEC0-0AE2-40C3-B362-9E073A61710DOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,0.300000
0,64,Week10_200907_C07_s4_w12CDC8040-85B9-496B-845F-75C19AC69333.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s4_w27A01D84E-FA5D-41AD-8FE4-BF4C7E599193.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s4_w3A1FA0ADB-1600-4A26-B551-2BDDB2267C67.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C07_s4_w40CF75BFC-7602-4F8E-BEA8-422675AD03CB.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C07,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.182982,-12.3715,131.0,0.0389,0.0389,0.661213,-12.9586,131.0,131.0,Week10_200907_C07_s4_w12CDC8040-85B9-496B-845F-75C19AC69333Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,0.300000
0,65,Week10_200907_C08_s1_w14962D4AB-2A48-4B3B-BBE1-BEC85FB73FBA.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s1_w2F9EB49AC-DE29-415C-A7A0-0D90335D24D3.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s1_w3E62AD3F4-45A3-4434-9B6F-CE6B0ACE6E5C.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s1_w430736F56-E317-45DF-8A49-29C565748B90.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C08,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.166933,-12.5225,104.0,0.0389,0.0389,0.517457,-12.9196,104.0,104.0,Week10_200907_C08_s1_w14962D4AB-2A48-4B3B-BBE1-BEC85FB73FBAOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,0.100000
0,66,Week10_200907_C08_s2_w16B93DEAC-6C27-41D1-B0B4-CDF10CB2E54C.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s2_w2814DFD6C-AFD1-43E1-9B7C-AB2FE0F84A11.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s2_w3762D262B-AB56-49ED-9071-870B1CFA6A59.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s2_w4A9E34177-7AF6-4C35-BDFD-B46AAD2B56F7.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C08,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.171306,-12.3741,123.0,0.0389,0.0389,0.609229,-12.9603,123.0,123.0,Week10_200907_C08_s2_w16B93DEAC-6C27-41D1-B0B4-CDF10CB2E54COutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,0.100000
0,67,Week10_200907_C08_s3_w132FCE548-0067-42A0-B9E9-F2C7768E4AD6.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s3_w2FE77D902-62AA-491D-8B4D-895FA4AA4A9D.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s3_w39DF63828-C307-4DB6-9E04-F80586138278.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s3_w422BCE4A6-F580-4516-829A-50C808238E88.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C08,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.148144,-12.3647,100.0,0.0389,0.0389,0.463852,-12.948,100.0,100.0,Week10_200907_C08_s3_w132FCE548-0067-42A0-B9E9-F2C7768E4AD6Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,0.100000
0,68,Week10_200907_C08_s4_w1FF31FC24-A515-4709-BC8D-71F00F623A66.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s4_w2D1BE48D5-2F12-44EA-B588-8937CC4778DA.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s4_w3C248EDBE-2E18-4D79-BBA7-34D24F18EB9B.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_200907_C08_s4_w486E90AA7-A11C-4AD9-962E-45EB2CCD1D32.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10/Week10_40111,Week10_40111,C08,Week10_40111DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,Week10_40111CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10,0.05,0.05,0.143948,-12.4989,101.0,0.0389,0.0389,0.572219,-12.7632,101.0,101.0,Week10_200907_C08_s4_w1FF31FC24-A515-4709-BC8D-71F00F623A66Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week10OUTTry4,24,MCF-7wt,1.0,24.0,AZ138,0.100000
